District,Representative,Party,Assumed office
1st Barnstable District,Timothy R. Whelan,Republican,"January 7, 2015"
1st Berkshire District,"John Barrett, III",Democratic,"November 15, 2017"
1st Bristol District,Fred J. Barrows,Republican,2007
1st Essex District,James M. Kelcourse,Republican,"January 7, 2015"
1st Franklin District,Natalie M. Blais,Democratic,"January 1, 2019"
1st Hampden District,Todd M. Smola,Republican,2005
1st Hampshire District,Lindsay N. Sabadosa,Democratic,"January 1, 2019"
1st Middlesex District,Sheila C. Harrington,Republican,2011
1st Norfolk District,Bruce J. Ayers,Democratic,1999
1st Plymouth District,Mathew J. Muratore,Republican,"January 7, 2015"
1st Suffolk District,Adrian Madaro,Democratic,"April 8, 2015"
1st Worcester District,Kimberly Ferguson,Republican,2011
2nd Barnstable District,"William L. Crocker, Jr.",Republican,2017
2nd Berkshire District,Paul Mark,Democratic,2011
2nd Bristol District,James K. Hawkins,Democratic,"April 10, 2018"
2nd Essex District,Leonard Mirra,Republican,"January 5, 2013"
2nd Franklin District,Susannah M. Whipps,Independent,"January 7, 2015"
2nd Hampden District,Brian M. Ashe,Democratic,2009
2nd Hampshire District,Daniel R. Carey,Democratic,"January 1, 2019"
2nd Middlesex District,Jim Arciero,Democratic,2009
2nd Norfolk District,Tackey Chan,Democratic,2011
2nd Plymouth District,Susan D. Williams Gifford,Republican,2003
2nd Suffolk District,Daniel Joseph Ryan,Democratic,"April 16, 2014"
2nd Worcester District,Jonathan David Zlotnik,Democratic,"January 5, 2013"
3rd Barnstable District,David T. Vieira,Republican,2011
3rd Berkshire District,Tricia Farley-Bouvier,Democratic,2011
3rd Bristol District,Shaunna O'Connell,Republican,2011
3rd Essex District,Andres X. Vargas,Democratic,"November 15, 2017"
3rd Hampden District,Nick Boldyga,Republican,2011
3rd Hampshire District,Mindy Domb,Democratic,"January 1, 2019"
3rd Middlesex District,Kate Hogan,Democratic,2009
3rd Norfolk District,Ronald Mariano,Democratic,1993
3rd Plymouth District,Joan Meschino,Democratic,2017
3rd Suffolk District,Aaron Michlewitz,Democratic,2009
3rd Worcester District,Stephan Hay,Democratic,"March 9, 2016"
4th Barnstable District,Sarah K. Peake,Democratic,2007
4th Berkshire District,William Pignatelli,Democratic,2003
4th Bristol District,Steven Howitt,Republican,2011
4th Essex District,Bradford R. Hill,Republican,1999
4th Hampden District,John Christopher Velis,Democratic,"April 16, 2014"
4th Middlesex District,Danielle W. Gregoire,Democratic,"January 5, 2013"
4th Norfolk District,James Murphy,Democratic,2001
4th Plymouth District,Patrick J. Kearney,Democratic,"January 1, 2019"
4th Suffolk District,David M. Biele,Democratic,"January 1, 2019"
4th Worcester District,Natalie Marie Higgins,Democratic,2017
5th Barnstable District,Randy Hunt,Republican,2011
5th Bristol District,Patricia A. Haddad,Democratic,2001
5th Essex District,Ann-Margaret Ferrante,Democratic,2009
5th Hampden District,Aaron Vega,Democratic,"January 5, 2013"
5th Middlesex District,David P. Linsky,Democratic,1999
5th Norfolk District,Mark James Cusack,Democratic,2011
5th Plymouth District,David F. DeCoste,Republican,"January 7, 2015"
5th Suffolk District,Elizabeth Miranda,Democratic,"January 1, 2019"
5th Worcester District,"Donald R. Berthiaume, Jr.",Republican,"January 7, 2015"
6th Bristol District,Carole Fiola,Democratic,"September 25, 2013"
6th Essex District,Jerald A. Parisella,Democratic,2011
6th Hampden District,Michael J. Finn,Democratic,2011
6th Middlesex District,Maria D. Robinson,Democratic,"January 1, 2019"
6th Norfolk District,William C. Galvin,Democratic,1991
6th Plymouth District,Josh Cutler,Democratic,"January 5, 2013"
6th Suffolk District,Russell Holmes,Democratic,2011
6th Worcester District,Peter J. Durant,Republican,2011
7th Bristol District,Alan Silvia,Democratic,"January 5, 2013"
7th Essex District,Paul F. Tucker,Democratic,"January 7, 2015"
7th Hampden District,Thomas M. Petrolati,Democratic,1987
7th Middlesex District,Jack Patrick Lewis,Democratic,2017
7th Norfolk District,"William J. Driscoll, Jr.",Democratic,2017
7th Plymouth District,Alyson M. Sullivan,Republican,"January 1, 2019"
7th Suffolk District,Chynah Tyler,Democratic,2017
7th Worcester District,Paul K. Frost,Republican,1997
8th Bristol District,Paul A. Schmid III,Democratic,2011
8th Essex District,Lori Ehrlich,Democratic,2009
8th Hampden District,Joseph F. Wagner,Democratic,1993
8th Middlesex District,Carolyn Coyne Dykema,Democratic,2009
8th Norfolk District,Louis L. Kafka,Democratic,1991
8th Plymouth District,Angelo L. D'Emilia,Republican,2011
8th Suffolk District,Jay Livingstone,Democratic,"July 17, 2013"
8th Worcester District,Michael J. Soter,Republican,"January 1, 2019"
9th Bristol District,Christopher M. Markey,Democratic,2011
9th Essex District,Donald H. Wong,Republican,2011
9th Hampden District,Jose F. Tosado,Democratic,"January 7, 2015"
9th Middlesex District,Thomas M. Stanley,Democratic,2001
9th Norfolk District,Shawn C. Dooley,Republican,"January 29, 2014"
9th Plymouth District,Gerard J. Cassidy,Democratic,"March 9, 2016"
9th Suffolk District,Jon Santiago,Democratic,"January 1, 2019"
9th Worcester District,"David Kent Muradian, Jr.",Republican,"January 7, 2015"
10th Bristol District,William M. Straus,Democratic,1993
10th Essex District,Daniel F. Cahill,Democratic,"May 18, 2016"
10th Hampden District,Carlos Gonzalez,Democratic,"January 7, 2015"
10th Middlesex District,John Lawn,Democratic,2011
10th Norfolk District,Jeffrey N. Roy,Democratic,"January 5, 2013"
10th Plymouth District,Michelle Marie DuBois,Democratic,"January 7, 2015"
10th Suffolk District,Edward F. Coppinger,Democratic,2011
10th Worcester District,Brian W. Murray,Democratic,2017
11th Bristol District,Christopher Hendricks,Democratic,"January 1, 2019"
11th Essex District,Pete Capano,Democratic,"January 1, 2019"
11th Hampden District,Bud L. Williams,Democratic,2017
11th Middlesex District,Kay S. Khan,Democratic,1995
11th Norfolk District,Paul McMurtry,Democratic,2007
11th Plymouth District,Claire Cronin,Democratic,"January 5, 2013"
11th Suffolk District,Elizabeth A. Malia,Democratic,1999
11th Worcester District,Hannah Kane,Republican,"April 8, 2015"
12th Bristol District,Norman J. Orrall,Republican,"January 1, 2019"
12th Essex District,Thomas P. Walsh,Democratic,"March 9, 2016"
12th Hampden District,Angelo J. Puppolo Jr.,Democratic,2007
12th Middlesex District,Ruth B. Balser,Democratic,1999
12th Norfolk District,John H. Rogers,Democratic,1993
12th Plymouth District,Kathleen R. LaNatra,Democratic,"January 1, 2019"
12th Suffolk District,Dan Cullinane,Democratic,"September 25, 2013"
12th Worcester District,Harold P. Naughton Jr.,Democratic,1995
13th Bristol District,Antonio F. D. Cabral,Democratic,1991
13th Essex District,Theodore C. Speliotis,Democratic,1997
13th Middlesex District,Carmine Gentile,Democratic,"January 7, 2015"
13th Norfolk District,Denise Garlick,Democratic,2011
13th Suffolk District,Daniel J. Hunt,Democratic,"April 16, 2014"
13th Worcester District,John J. Mahoney,Democratic,2011
14th Bristol District,Elizabeth A. Poirier,Republican,1999
14th Essex District,Christina A. Minicucci,Democratic,"January 1, 2019"
14th Middlesex District,Tami L. Gouveia,Democratic,"January 1, 2019"
14th Norfolk District,Alice Hanlon Peisch,Democratic,2003
14th Suffolk District,Angelo M. Scaccia,Democratic,1981
14th Worcester District,James J. O'Day,Democratic,2007
15th Essex District,Linda Dean Campbell,Democratic,2007
15th Middlesex District,Michelle Ciccolo,Democratic,"January 1, 2019"
15th Norfolk District,Thomas J. Vitolo,Democratic,"January 1, 2019"
15th Suffolk District,Nika Carlene Elugardo,Democratic,"January 1, 2019"
15th Worcester District,Mary S. Keefe,Democratic,"January 5, 2013"
16th Essex District,Marcos A. Devers,Democratic,2019
16th Middlesex District,Thomas A. Golden Jr.,Democratic,1995
16th Suffolk District,Roselee Vincent,Democratic,"April 16, 2014"
16th Worcester District,Daniel M. Donahue,Democratic,"September 25, 2013"
17th Essex District,Frank Moran,Democratic,"January 5, 2013"
17th Middlesex District,David M. Nangle,Democratic,1999
17th Suffolk District,Kevin G. Honan,Democratic,1987
17th Worcester District,David Henry Argosky LeBoeuf,Democratic,"January 1, 2019"
18th Essex District,Tram Nguyen,Democratic,"January 1, 2019"
18th Middlesex District,Rady Mom,Democratic,"January 7, 2015"
18th Suffolk District,Michael J. Moran,Democratic,2005
18th Worcester District,Joseph D. McKenna,Republican,"January 7, 2015"
19th Middlesex District,David A. Robertson,Democratic,"January 1, 2019"
19th Suffolk District,Robert A. DeLeo,Democratic,1991
20th Middlesex District,Bradley H. Jones Jr.,Republican,1995
21st Middlesex District,Kenneth I. Gordon,Democratic,"January 5, 2013"
22nd Middlesex District,Marc Lombardo,Republican,2011
23rd Middlesex District,Sean Garballey,Democratic,2009
24th Middlesex District,David M. Rogers,Democratic,"January 5, 2013"
25th Middlesex District,Marjorie C. Decker,Democratic,"January 5, 2013"
26th Middlesex District,Michael L. Connolly,Democratic,2017
27th Middlesex District,Denise Provost,Democratic,2006
28th Middlesex District,Joseph W. McGonagle,Democratic,"January 7, 2015"
29th Middlesex District,Jonathan Hecht,Democratic,2009
30th Middlesex District,Richard M. Haggerty,Democratic,"January 1, 2019"
31st Middlesex District,Michael S. Day,Democratic,"January 7, 2015"
32nd Middlesex District,Paul Brodeur,Democratic,2011
33rd Middlesex District,Steven Ultrino,Democratic,"January 7, 2015"
34th Middlesex District,Christine P. Barber,Democratic,"January 7, 2015"
35th Middlesex District,Paul J. Donato,Democratic,2001
36th Middlesex District,Colleen M. Garry,Democratic,1995
37th Middlesex District,Jennifer Benson,Democratic,2009
"Barnstable, Dukes, and Nantucket District",Dylan Fernandes,Democratic,2017
